timestamp_issued,response_id,sample_index,model,tag,kserve,latency_ns,latency_ms
1770998198.6038663,2124692995856,31,mnist,,True,21046124300,21046.124300002703
1770998198.6089346,2124692998208,360,mnist,,True,21056472500,21056.472500000382
1770998198.6643236,2124692996288,280,mnist,,True,21033666700,21033.666700008325
1770998198.7234461,2124692996816,398,mnist,,True,21036079299,21036.079299999983
1770998198.7544525,2124692998016,82,mnist,,True,21036429100,21036.429100000532
1770998198.7564461,2124692995664,166,mnist,,True,21035108399,21035.108399999444
1770998198.7855518,2124692998112,397,mnist,,True,21035470499,21035.47049999179
1770998198.7904515,2124692998256,274,mnist,,True,21031004400,21031.004400007077
1770998198.7884533,2124692998160,287,mnist,,True,21048612800,21048.612800004776
1770998198.8004475,2124692996336,254,mnist,,True,21036890900,21036.890900009894
1770998198.8622296,2124692996864,471,mnist,,True,21051684799,21051.68479999702
1770998198.8943,2124692998352,422,mnist,,True,21035283999,21035.283999997773
1770998198.893281,2124692998304,267,mnist,,True,21037124399,21037.124399997992
1770998198.9243734,2124692996384,254,mnist,,True,21052203399,21052.203399987775
1770998198.9547489,2124692996432,160,mnist,,True,21036336799,21036.336799996207
1770998198.9578366,2124692998400,350,mnist,,True,21034210000,21034.210000012536
1770998199.0159457,2124692996480,265,mnist,,True,21036750100,21036.750100000063
1770998199.030016,2124692998496,147,mnist,,True,21037645300,21037.64530000626
1770998199.1084476,2124692996528,338,mnist,,True,21020455399,21020.455399993807
1770998199.1226861,2124692996624,470,mnist,,True,21037072500,21037.072500010254
1770998199.1531487,2124692998544,232,mnist,,True,21038728300,21038.72830000182
1770998199.154109,2124692996720,459,mnist,,True,21038057999,21038.057999990997
1770998199.1845098,2124692996768,477,mnist,,True,21022648799,21022.648799989838
1770998199.2154694,2124692997056,329,mnist,,True,21038198300,21038.198300011572
1770998199.2185297,2124692998592,210,mnist,,True,21035413599,21035.41359999508
1770998199.220492,2124692998688,12,mnist,,True,21034150999,21034.150999999838
1770998199.2616074,2124693000176,220,mnist,,True,21054359200,21054.35920000309
1770998199.308233,2124692999360,410,mnist,,True,21040373800,21040.37380000227
1770998199.3231895,2124692999072,448,mnist,,True,21040064799,21040.06479999225
1770998199.3407912,2124693001184,48,mnist,,True,21037648400,21037.648400000762
1770998199.3387988,2124692999408,136,mnist,,True,21040493600,21040.49360001227
1770998199.3692322,2124693000224,420,mnist,,True,21025237599,21025.237599998945
1770998199.3832214,2124693000368,235,mnist,,True,21026329000,21026.32900000026
1770998199.4294007,2124693001568,246,mnist,,True,21041802499,21041.802499996265
1770998199.445006,2124693000416,481,mnist,,True,21041887700,21041.887700004736
1770998199.4460096,2124692999120,134,mnist,,True,21041680099,21041.680099995574
1770998199.4510164,2124693000032,38,mnist,,True,21037474599,21037.474599987036
1770998199.4794815,2124693000272,120,mnist,,True,21038533700,21038.533700004336
1770998199.4764357,2124693001424,305,mnist,,True,21056920500,21056.920500006527
1770998199.5226862,2124692998784,231,mnist,,True,21025118100,21025.118100005784
1770998199.5236962,2124692999648,238,mnist,,True,21039408299,21039.408299999195
1770998199.5246925,2124693000512,115,mnist,,True,21039324599,21039.324599987594
1770998199.5531309,2124693000464,333,mnist,,True,21040731900,21040.731900007813
1770998199.5839636,2124693000320,347,mnist,,True,21057321600,21057.321600004798
1770998199.5999,2124693000800,15,mnist,,True,21042059200,21042.05920000095
1770998199.5880105,2124693001232,332,mnist,,True,21054691900,21054.6919000044
1770998199.5988219,2124692999696,79,mnist,,True,21043405500,21043.405500007793
1770998199.629543,2124693000560,238,mnist,,True,21043063099,21043.06309999083
1770998199.6325643,2124692999456,436,mnist,,True,21040318600,21040.318600003957
1770998199.6586761,2124692999840,382,mnist,,True,21044150499,21044.150499990792
1770998199.6606698,2124693001520,387,mnist,,True,21057399500,21057.39950000134
1770998199.704656,2124693000608,226,mnist,,True,21014320699,21014.320699992822
1770998199.8101919,2124693000752,166,mnist,,True,21033112000,21033.11200000462
1770998199.8399446,2124693000080,159,mnist,,True,21034338199,21034.338199999183
1770998199.8429074,2124692999312,42,mnist,,True,21031906599,21031.906599993818
1770998199.8549013,2124692999600,202,mnist,,True,21051147499,21051.14749999484
1770998199.8862362,2124693001040,345,mnist,,True,21064451199,21064.451199999894
1770998199.9178026,2124692998976,53,mnist,,True,21048186799,21048.186799991527
1770998199.948018,2124692998832,352,mnist,,True,21054120700,21054.120700006024
1770998199.9512298,2124693001280,166,mnist,,True,21051795500,21051.795500010485
1770998199.9634311,2124692999264,152,mnist,,True,21050108900,21050.10890000267
1770998200.0248873,2124692999888,222,mnist,,True,21034765900,21034.765900010825
1770998200.0278554,2124693000848,454,mnist,,True,21032332800,21032.33280000859
1770998200.0701113,2124692998736,244,mnist,,True,21051859900,21051.859900006093
1770998200.086553,2124693000656,34,mnist,,True,21035906100,21035.906100005377
1770998200.1315784,2124693000704,438,mnist,,True,21036797499,21036.797499997192
1770998200.1153479,2124693000992,420,mnist,,True,21052642299,21052.642299997387
1770998200.1792245,2124692999936,483,mnist,,True,21035113599,21035.113599995384
1770998200.1772308,2124692999504,262,mnist,,True,21052813100,21052.813100002822
1770998200.222218,2124693000896,297,mnist,,True,21039017999,21039.01799999585
1770998200.3140752,2124693001088,223,mnist,,True,21056504500,21056.504500011215
1770998200.3588905,2124692999216,35,mnist,,True,21042458600,21042.458600000828
1770998200.4049966,2124692998928,174,mnist,,True,21042768200,21042.768200000864
1770998200.498132,2124693000944,398,mnist,,True,21028627899,21028.627899999265
1770998200.5457575,2124692998880,144,mnist,,True,21026743299,21026.74329999718
1770998200.5447562,2124693001136,162,mnist,,True,21028957499,21028.95749999152
1770998200.542756,2124692999168,446,mnist,,True,21030709600,21030.70960000332
1770998200.5587544,2124692999552,96,mnist,,True,21030785599,21030.785599999945
1770998200.5738564,2124692999744,238,mnist,,True,21031699499,21031.699499988463
1770998200.57299,2124693001328,15,mnist,,True,21032571999,21032.571999996435
1770998200.587804,2124692999792,124,mnist,,True,21032437099,21032.437099987874
1770998200.604722,2124692999984,354,mnist,,True,21031441300,21031.44130000146
1770998200.6952899,2124693000128,147,mnist,,True,21033563899,21033.563899996807
1770998200.7112916,2124693001376,447,mnist,,True,21048524499,21048.524499987252
1770998200.7267148,2124692999024,467,mnist,,True,21033420299,21033.42029999476
1770998200.7417176,2124693001472,81,mnist,,True,21034299899,21034.299899998587
1770998200.772889,2124693001616,265,mnist,,True,21033334599,21033.334599997033
1770998200.7888038,2124693001664,112,mnist,,True,21034077600,21034.07760000846
1770998200.8038356,2124693001712,21,mnist,,True,21033998799,21033.998799990513
1770998200.8225646,2124693003968,418,mnist,,True,21031443800,21031.443800005945
1770998200.819569,2124693001760,494,mnist,,True,21033920499,21033.920499990927
1770998200.8660667,2124693003680,173,mnist,,True,21034203200,21034.203200004413
1770998200.9299047,2124693003008,387,mnist,,True,21047714899,21047.71489999257
1770998200.9319267,2124693003440,265,mnist,,True,21046123499,21046.12349999661
1770998201.024656,2124693004496,410,mnist,,True,21044542599,21044.542599993292
1770998201.0195162,2124693003728,434,mnist,,True,21049995599,21049.99559999851
1770998201.0286663,2124693003824,139,mnist,,True,21041652600,21041.652600004454
1770998201.0505986,2124693004640,349,mnist,,True,21035060700,21035.06070000003
1770998201.0962846,2124693002960,457,mnist,,True,21050696100,21050.696100006462
1770998201.0962846,2124693003488,289,mnist,,True,21051678100,21051.67810000421
1770998201.1262324,2124693003392,156,mnist,,True,21052289600,21052.28960000386
1770998201.1718876,2124693002912,341,mnist,,True,21055162000,21055.162000004202
1770998201.1882396,2124693002816,359,mnist,,True,21054268199,21054.268199994112
1770998201.219522,2124693003200,417,mnist,,True,21053787500,21053.787500000908
1770998201.2652323,2124693001952,274,mnist,,True,21039342399,21039.342399992165
1770998201.2806797,2124693004592,103,mnist,,True,21053989100,21053.98910000804
1770998201.2796743,2124693003248,243,mnist,,True,21055018799,21055.01879999065
1770998201.2847633,2124693004448,68,mnist,,True,21065090000,21065.090000003693
1770998201.3102417,2124693004544,299,mnist,,True,21055423099,21055.423099998734
1770998201.3260224,2124693004688,413,mnist,,True,21040308899,21040.308899988304
1770998201.341175,2124693002000,371,mnist,,True,21040424799,21040.42479999771
1770998201.356317,2124693002384,424,mnist,,True,21055714499,21055.714499991154
1770998201.372386,2124693002672,152,mnist,,True,21039848699,21039.848699991126
1770998201.3870866,2124693003536,189,mnist,,True,21040579699,21040.57969999849
1770998201.4492447,2124693004784,292,mnist,,True,21039939900,21039.939900001627
1770998201.4483578,2124693004736,457,mnist,,True,21055359699,21055.35969999619
1770998201.49415,2124693003056,329,mnist,,True,21040831900,21040.831900012563
1770998201.5273626,2124693002048,446,mnist,,True,21038454000,21038.45400000864
1770998201.554403,2124693002288,86,mnist,,True,21026785100,21026.785100009874
1770998201.539923,2124693002144,289,mnist,,True,21042025899,21042.02589999477
1770998201.5238242,2124693003872,473,mnist,,True,21057624599,21057.624599998235
1770998201.6002324,2124693002336,286,mnist,,True,21042472700,21042.47270000633
1770998201.6332345,2124693002192,371,mnist,,True,21025927000,21025.927000009688
1770998201.6388845,2124693002720,482,mnist,,True,21021380999,21021.380999998655
1770998201.6299381,2124693004064,275,mnist,,True,21029534899,21029.53489999345
1770998201.6409152,2124693004832,446,mnist,,True,21020016199,21020.016199996462
1770998201.6910844,2124693003920,416,mnist,,True,21031161799,21031.16179999779
1770998201.69599,2124693003104,144,mnist,,True,21041685000,21041.68500000378
1770998201.7383926,2124693003584,446,mnist,,True,21047188200,21047.188200012897
1770998201.79898,2124693002528,382,mnist,,True,21048686399,21048.686399997678
1770998201.8294272,2124693001808,267,mnist,,True,21033605100,21033.605100004934
1770998201.8441944,2124693002864,439,mnist,,True,21034488799,21034.488799996325
1770998201.8597915,2124693001904,314,mnist,,True,21034640600,21034.640600002604
1770998201.9207153,2124693003776,175,mnist,,True,21035905899,21035.905899989302
1770998201.9345937,2124693002480,311,mnist,,True,21038709599,21038.709599990398
1770998201.9495976,2124693004016,263,mnist,,True,21068781800,21068.78180000058
1770998201.9515998,2124693001856,88,mnist,,True,21067220900,21067.22090000403
1770998201.9643402,2124693002096,404,mnist,,True,21054276299,21054.276299997582
1770998202.0107338,2124693004112,470,mnist,,True,21038472000,21038.472000000183
1770998202.030068,2124693002768,222,mnist,,True,21049788699,21049.78869999468
1770998202.0255785,2124693002240,86,mnist,,True,21054088499,21054.088499993668
1770998202.0270581,2124693003632,444,mnist,,True,21068957499,21068.95749999967
1770998202.056108,2124693002432,47,mnist,,True,21039997299,21039.99729998759
1770998202.0709116,2124693004160,430,mnist,,True,21040283900,21040.28390000167
1770998202.0905514,2124693004256,143,mnist,,True,21053184600,21053.184600008535
1770998202.0948026,2124693004304,95,mnist,,True,21049559400,21049.559400009457
1770998202.087477,2124693004208,348,mnist,,True,21057417700,21057.417700008955
1770998202.0864713,2124693002576,149,mnist,,True,21058553499,21058.553499999107
1770998202.1160595,2124693002624,143,mnist,,True,21058117699,21058.117699998547
1770998202.117798,2124693003152,188,mnist,,True,21057288699,21057.28869998711
1770998202.1794255,2124693004352,482,mnist,,True,21042160199,21042.16019999876
1770998202.1774285,2124693003296,435,mnist,,True,21044310900,21044.310900004348
1770998202.2225218,2124693003344,399,mnist,,True,21046213900,21046.21390000102
1770998202.283112,2124693004400,442,mnist,,True,21046702899,21046.702899999218
1770998202.2941809,2124693005360,446,mnist,,True,21052194299,21052.194299991243
1770998202.289111,2124693006416,108,mnist,,True,21057186300,21057.186300007743
1770998202.3132014,2124693006560,464,mnist,,True,21049021300,21049.021300001186
1770998202.3288527,2124693005168,192,mnist,,True,21048859500,21048.859500006074
1770998202.3593526,2124693005552,304,mnist,,True,21048310600,21048.31060000288
1770998202.3625686,2124693006704,24,mnist,,True,21046247599,21046.247599995695
1770998202.3901422,2124693005456,269,mnist,,True,21048814500,21048.814500012668
1770998202.4431448,2124693005600,352,mnist,,True,21026796200,21026.796200007084
1770998202.4361184,2124693005216,57,mnist,,True,21033851999,21033.851999993203
1770998202.4673421,2124693005744,120,mnist,,True,21032806899,21032.806899995194
1770998202.4421525,2124693006128,399,mnist,,True,21059142099,21059.142099999008
1770998202.4388914,2124693004928,126,mnist,,True,21062066400,21062.06640000164
1770998202.5436513,2124693005072,437,mnist,,True,21050835400,21050.83540000487
1770998202.5588322,2124693005984,489,mnist,,True,21036065899,21036.065899999812
1770998202.5597415,2124693005648,372,mnist,,True,21035619300,21035.619300004328
1770998202.5887284,2124693006368,398,mnist,,True,21027436100,21027.436100004707
1770998202.6337695,2124693004880,399,mnist,,True,21023001699,21023.00169999944
1770998202.648549,2124693005840,75,mnist,,True,21023870100,21023.870100005297
1770998202.771349,2124693006656,167,mnist,,True,21040304900,21040.3049000015
1770998202.7787912,2124693006224,143,mnist,,True,21033254699,21033.254699999816
1770998202.7737029,2124693004976,420,mnist,,True,21038552799,21038.552799989702
1770998202.8017893,2124693005936,352,mnist,,True,21025334399,21025.33439999388
1770998202.8785267,2124693006176,346,mnist,,True,21027061199,21027.061199987656
1770998202.9397013,2124693006464,98,mnist,,True,21044599999,21044.599999993807
